stiched_unstiched,avg_rating_tot_reviews,weight,title,url,gender,brand,material,image_urls,seller,cost,images,occasion,age_group,product_location,condition
Stitched,3.7/5 (1082 reviews),0.30 kg,Blue and Grey Superman Printed T-shirt,http://www.kaymu.com.np/blue-and-grey-superman-printed-t-shirt-1678372.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6789-2738761-1-zoom.jpg,abfancystore,Rs 675,"[{'url': 'http://static.kaymu.com.np/p/other-6789-2738761-1-zoom.jpg', 'path': 'full/041726f8b7902b4c0ca9cf374fe999ae9f70982c.jpg', 'checksum': '91b2269ae4e0c1bc7c022ca8e8b63b98'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1082 reviews),0.25 kg,Full Quarter Sleeve T-Shirt,http://www.kaymu.com.np/full-quarter-sleeve-t-shirt-246509.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9905-905642-1-zoom.jpg,abfancystore,Rs 650,"[{'url': 'http://static.kaymu.com.np/p/other-9905-905642-1-zoom.jpg', 'path': 'full/0cef900b55da976e323d5d602419e59b00d8ec03.jpg', 'checksum': '0e9f5370a7cdc20acabf5282bcf04c40'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,Clean Printed T-Shirt,http://www.kaymu.com.np/clean-printed-t-shirt-1668662.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3654-2668661-1-zoom.jpg,Cfhfashion,Rs 845,"[{'url': 'http://static.kaymu.com.np/p/other-3654-2668661-1-zoom.jpg', 'path': 'full/dfc0e1051f34dba3828b01fcdf1b071de633085d.jpg', 'checksum': '021db921a79e360e4360371565078b0c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (15 reviews),0.30 kg,Black Mt Everest T-Shirt,http://www.kaymu.com.np/black-mt-everest-t-shirt-1667644.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-1583-4467661-1-zoom.jpg,Thefashionwear,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-1583-4467661-1-zoom.jpg', 'path': 'full/fd3387dd012a2300f5d04af5595f7871cc9f51e3.jpg', 'checksum': 'e9e98ea1ba6d49cf07cff1583924a6f8'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (80 reviews),0.30 kg,Nirvana Printed T-Shirt (Black),http://www.kaymu.com.np/nirvana-printed-t-shirt-black-1675850.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7896-0585761-1-zoom.jpg,Cfhfashion,Rs 449,"[{'url': 'http://static.kaymu.com.np/p/other-7896-0585761-1-zoom.jpg', 'path': 'full/42894d80b9d074029ed8a2f45b9607dd24391643.jpg', 'checksum': '99e420c323138ecf1433baadb5ecc850'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.5/5 (371 reviews),0.35 kg,Men's Baseball T-Shirt (Black & White),http://www.kaymu.com.np/mens-baseball-t-shirt-black-white-1678841.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6136-1488761-1-zoom.jpg,shreeganeshfancy,Rs 855,"[{'url': 'http://static.kaymu.com.np/p/other-6136-1488761-1-zoom.jpg', 'path': 'full/66315dbf7feae5d05942fed8d80770e2b8bc51d9.jpg', 'checksum': 'fe1fa2edfac2c0d60c832bb102511cc5'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1082 reviews),0.30 kg,White Stripped V-Neck Men's T-Shirt,http://www.kaymu.com.np/white-stripped-v-neck-mens-t-shirt-301658.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1681-856103-1-zoom.jpg,abfancystore,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-1681-856103-1-zoom.jpg', 'path': 'full/cc53e81f051e1964f21f9b1af9b120aa9fee3a40.jpg', 'checksum': 'a1a71924c73ee8cf4d43dcd153c655d6'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Blue Quarter Sleeve T-Shirt,http://www.kaymu.com.np/blue-quarter-sleeve-t-shirt-236322.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-5447-223632-1-zoom.jpg,hardikfancycollection,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-5447-223632-1-zoom.jpg', 'path': 'full/8c998a18133ad30286d9e589322759689e41a6b0.jpg', 'checksum': 'ff844f22607c956952cd1139d9a1ca8f'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Men's Long Sleeves T-Shirt,http://www.kaymu.com.np/mens-long-sleeves-t-shirt-266505.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1908-505662-1-zoom.jpg,hardikfancycollection,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-1908-505662-1-zoom.jpg', 'path': 'full/5ff424ff26c8f500fcbc55eadfcb7f7976721452.jpg', 'checksum': '8d222ecac02cb5ae819d21c04a1fed57'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1082 reviews),0.50 kg,Men's Black T-Neck T-Shirt,http://www.kaymu.com.np/mens-black-t-neck-t-shirt-1680234.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8452-4320861-1-zoom.jpg,abfancystore,Rs 950,"[{'url': 'http://static.kaymu.com.np/p/other-8452-4320861-1-zoom.jpg', 'path': 'full/ddf8196c947afdeec2f27de262517cc9ecf9cb1b.jpg', 'checksum': '844a49cd13469e300c76f0892baea0e5'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1082 reviews),0.30 kg,White V-Neck T-Shirt,http://www.kaymu.com.np/white-v-neck-t-shirt-1671446.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9716-6441761-1-zoom.jpg,abfancystore,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-9716-6441761-1-zoom.jpg', 'path': 'full/49bc76647d902654371f942da1796af50968bc7f.jpg', 'checksum': '472cc80ccd4917f05b14658d7335e451'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Pink Wash V-Neck T-Shirt for Men,http://www.kaymu.com.np/pink-wash-v-neck-t-shirt-for-men-1675340.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3237-0435761-1-zoom.jpg,hardikfancycollection,Rs 749,"[{'url': 'http://static.kaymu.com.np/p/other-3237-0435761-1-zoom.jpg', 'path': 'full/a1e05643450f8379055f77241f7d507216bd7bdf.jpg', 'checksum': 'e32ab3b7f47a405e1a57431e606701a5'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (80 reviews),0.30 kg,Bob Marley Printed T-Shirt (Black),http://www.kaymu.com.np/bob-marley-printed-t-shirt-black-1675851.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7899-1585761-1-zoom.jpg,Cfhfashion,Rs 449,"[{'url': 'http://static.kaymu.com.np/p/other-7899-1585761-1-zoom.jpg', 'path': 'full/16e4334330c7a62e309eb84d6f1dc36c45f5e8b8.jpg', 'checksum': '1037758a7543976f346c3e8700114e21'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.9/5 (73 reviews),0.30 kg,Men's Plain Yellow T-Shirt,http://www.kaymu.com.np/mens-plain-yellow-t-shirt-1667110.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8379-0117661-1-zoom.jpg,BA Traders,Rs 300,"[{'url': 'http://static.kaymu.com.np/p/other-8379-0117661-1-zoom.jpg', 'path': 'full/726c9c0a24958ad7713ab8306b4464cc51617cf0.jpg', 'checksum': 'b713590c27db9fa7915b14bfb739c0b3'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (15 reviews),0.30 kg,JPS Grey Body T-Shirt,http://www.kaymu.com.np/jps-grey-body-t-shirt-1667647.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-1645-7467661-1-zoom.jpg,Thefashionwear,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-1645-7467661-1-zoom.jpg', 'path': 'full/f4b09f6a270073566e8e33fb6efc80cfdeb81f8f.jpg', 'checksum': 'b38c9c1b8c1c6427154164e51f48d8e4'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (1248 reviews),0.30 kg,Stripped V-Neck T-Shirt With Buttons,http://www.kaymu.com.np/stripped-v-neck-t-shirt-with-buttons-1668597.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6714-7958661-1-zoom.jpg,hardikfancycollection,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-6714-7958661-1-zoom.jpg', 'path': 'full/948df8395a117137a5a8b8f2676998e4928c8d88.jpg', 'checksum': 'c5a2b56badcff5ffc4aea734ee23c39e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (15 reviews),0.30 kg,JPS White Body T-Shirt,http://www.kaymu.com.np/jps-white-body-t-shirt-1667648.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-1645-8467661-1-zoom.jpg,Thefashionwear,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-1645-8467661-1-zoom.jpg', 'path': 'full/1cf8e2b27d7ab0fc4f9b6203832124465a6ea6d8.jpg', 'checksum': '8a64d2b5d7eb81c326d35da71dc0a669'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (1248 reviews),0.25 kg,Nike Printed T-Shirt - Green,http://www.kaymu.com.np/nike-printed-t-shirt-green-244558.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8799-855442-1-zoom.jpg,hardikfancycollection,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-8799-855442-1-zoom.jpg', 'path': 'full/e8c51c5aacf02e00c0a0d868d2ee462de831c6ed.jpg', 'checksum': '2efb9de0b539bffa022a3dd88708dc12'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.1/5 (219 reviews),0.30 kg,Fc Barcelona Printed T-Shirt (Dark Blue),http://www.kaymu.com.np/fc-barcelona-printed-t-shirt-dark-blue-1674754.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4738-4574761-1-zoom.jpg,mgclassico,Rs 649,"[{'url': 'http://static.kaymu.com.np/p/other-4738-4574761-1-zoom.jpg', 'path': 'full/54c8cd1599a16eb285cff0d85259a46e32857f01.jpg', 'checksum': '3c658b51e94b70ac159cef50dbc70a82'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1082 reviews),0.30 kg,Brown Stripped V-Neck T-Shirt,http://www.kaymu.com.np/brown-stripped-v-neck-t-shirt-301624.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0538-426103-1-zoom.jpg,abfancystore,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-0538-426103-1-zoom.jpg', 'path': 'full/865acac6b231467b41ff4fb0ce482da04022db83.jpg', 'checksum': '4da994cf86836a7ccaca20ef6236ada5'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.5/5 (371 reviews),0.30 kg,Maroon V-Neck T-Shirt with Buttons,http://www.kaymu.com.np/maroon-v-neck-t-shirt-with-buttons-1667256.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6165-6527661-1-zoom.jpg,shreeganeshfancy,Rs 855,"[{'url': 'http://static.kaymu.com.np/p/other-6165-6527661-1-zoom.jpg', 'path': 'full/465ccc0a08aa1ed406d50142994756a607c32e51.jpg', 'checksum': 'f293fa25ffa7398003b0a00c2e7d9f37'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1082 reviews),0.30 kg,Superman Printed Men's Red T-Shirt,http://www.kaymu.com.np/superman-printed-mens-red-t-shirt-1671440.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0983-0441761-1-zoom.jpg,abfancystore,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-0983-0441761-1-zoom.jpg', 'path': 'full/2eb9872633d646d25bdd387dee4c20011a73eb83.jpg', 'checksum': '63f84a54b0e1d1831254c1515321209f'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,Green Striped V-Neck T-Shirt,http://www.kaymu.com.np/green-striped-v-neck-t-shirt-1668643.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3638-3468661-1-zoom.jpg,Cfhfashion,Rs 785,"[{'url': 'http://static.kaymu.com.np/p/other-3638-3468661-1-zoom.jpg', 'path': 'full/1700fc8f5596bf821f49f15ba442f7e523160304.jpg', 'checksum': '78728fca9d1555112e2bb3e09f94b2f9'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1082 reviews),0.30 kg,Dark Green Stripped V-Neck T-Shirt,http://www.kaymu.com.np/dark-green-stripped-v-neck-t-shirt-301623.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0480-326103-1-zoom.jpg,abfancystore,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-0480-326103-1-zoom.jpg', 'path': 'full/d4cf12f70e6ebdf352bdfc96651c54de7f5dc78f.jpg', 'checksum': 'beaa6f9ea20eb51377b43ba8a33387cb'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,Black Men's Printed Full Sleeve T-shirt,http://www.kaymu.com.np/black-mens-printed-full-sleeve-t-shirt-1669876.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6364-6789661-1-zoom.jpg,Option,Rs 950,"[{'url': 'http://static.kaymu.com.np/p/other-6364-6789661-1-zoom.jpg', 'path': 'full/8422a63c4306b66a71e54802da2c5b2500f84126.jpg', 'checksum': '95cc1298e083c6be04a1b558bdb8346e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (80 reviews),0.30 kg,Men's Green Printed Round Neck T-Shirt,http://www.kaymu.com.np/mens-green-printed-round-neck-t-shirt-1675858.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8254-8585761-1-zoom.jpg,Cfhfashion,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/other-8254-8585761-1-zoom.jpg', 'path': 'full/ca487529d49c45bc40d6f0c55c63ac7f4bb71c78.jpg', 'checksum': '430b0b348da4c71fc5a88367c1621863'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,Blue Striped V-Neck T-Shirt,http://www.kaymu.com.np/blue-striped-v-neck-t-shirt-1668641.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3642-1468661-1-zoom.jpg,Cfhfashion,Rs 785,"[{'url': 'http://static.kaymu.com.np/p/other-3642-1468661-1-zoom.jpg', 'path': 'full/8dc73f22882b22a5cc746c2f820a3a82d260b994.jpg', 'checksum': '42ecd7a3d64a8fbe2859997de70247da'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,Black Men's Printed T-shirt,http://www.kaymu.com.np/black-mens-printed-t-shirt-1669875.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6303-5789661-1-zoom.jpg,Option,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-6303-5789661-1-zoom.jpg', 'path': 'full/11d7acd90ff512b208da3b5090fd9df6bddda66b.jpg', 'checksum': 'd377a1eaded7f5a18b0ab0ff91b05b49'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,Superman Printed T-Shirt (Red),http://www.kaymu.com.np/superman-printed-t-shirt-red-1668656.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3645-6568661-1-zoom.jpg,Cfhfashion,Rs 670,"[{'url': 'http://static.kaymu.com.np/p/other-3645-6568661-1-zoom.jpg', 'path': 'full/b2530e58293a631d84772375809e2469ee02ef20.jpg', 'checksum': '241a34f091ec055f9137c718940f86bd'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (1248 reviews),0.30 kg,Round Neck Grey T-Shirt,http://www.kaymu.com.np/round-neck-grey-t-shirt-266492.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1689-294662-1-zoom.jpg,hardikfancycollection,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-1689-294662-1-zoom.jpg', 'path': 'full/fc696d83aaf800fc07d046cf5b3a3a45f39dd89e.jpg', 'checksum': 'a7bb4c45c014d5b44ba71c17fd42608b'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (1248 reviews),0.30 kg,Blue Superman Printed T-shirt,http://www.kaymu.com.np/blue-superman-printed-t-shirt-1667312.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2857-2137661-1-zoom.jpg,hardikfancycollection,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-2857-2137661-1-zoom.jpg', 'path': 'full/0b873110cbc00cb51a7bc4259c54d142ce2f4b63.jpg', 'checksum': '5f0e3aaced4a1ed2b3082b64e51875ed'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,Adidas Printed T-Shirt,http://www.kaymu.com.np/adidas-printed-t-shirt-1668651.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3645-1568661-1-zoom.jpg,Cfhfashion,Rs 785,"[{'url': 'http://static.kaymu.com.np/p/other-3645-1568661-1-zoom.jpg', 'path': 'full/ff7f4c7b3377a25ba600d006794fbf0584bebef0.jpg', 'checksum': '47f32663170a17b700c8a088b0f1cc54'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (21 reviews),0.35 kg,Men's Chain Tshirt - Black,http://www.kaymu.com.np/mens-chain-tshirt-black-1669896.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7739-6989661-1-zoom.jpg,Option,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-7739-6989661-1-zoom.jpg', 'path': 'full/378780be5e5387ec4e6357043b5ea1a04b3abf0a.jpg', 'checksum': '005599d3fbd78715cfeb4cd8f1274201'}]",,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,Superman Printed T-Shirt (Blue),http://www.kaymu.com.np/superman-printed-t-shirt-blue-1668677.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3730-7768661-1-zoom.jpg,Cfhfashion,Rs 670,"[{'url': 'http://static.kaymu.com.np/p/other-3730-7768661-1-zoom.jpg', 'path': 'full/96ac8b4ee28a191c97535aaab75f2eb00bf8a155.jpg', 'checksum': '942dfd4bed45ed7b951aa8252e6ec5e2'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Pink V-Neck T-Shirt for Men,http://www.kaymu.com.np/pink-v-neck-t-shirt-for-men-1675327.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2456-7235761-1-zoom.jpg,hardikfancycollection,Rs 499,"[{'url': 'http://static.kaymu.com.np/p/other-2456-7235761-1-zoom.jpg', 'path': 'full/c09af27c68527c18e75dfca2b13a481be458820c.jpg', 'checksum': 'a3d5edaf7139299c593a7041b215056a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Dark Blue V-Neck T-Shirt for Men,http://www.kaymu.com.np/dark-blue-v-neck-t-shirt-for-men-1675323.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2159-3235761-1-zoom.jpg,hardikfancycollection,Rs 749,"[{'url': 'http://static.kaymu.com.np/p/other-2159-3235761-1-zoom.jpg', 'path': 'full/d685b5952431a5314880fbcd3fd7e2905923d1d2.jpg', 'checksum': '962685ba4c19722fdf81299864cbf11d'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,Grey Men's Printed T-shirt,http://www.kaymu.com.np/grey-mens-printed-t-shirt-1669877.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6422-7789661-1-zoom.jpg,Option,Rs 890,"[{'url': 'http://static.kaymu.com.np/p/other-6422-7789661-1-zoom.jpg', 'path': 'full/bf2ea88a29f8bbebf8ff8623c5146b05c5e6a0e9.jpg', 'checksum': 'e79d818e5adf401b687993a841d7f3a8'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4.1/5 (219 reviews),0.30 kg,Black Elim Ream Arsenal T-shirt,http://www.kaymu.com.np/black-elim-ream-arsenal-t-shirt-1674899.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9876-9984761-1-zoom.jpg,mgclassico,Rs 999,"[{'url': 'http://static.kaymu.com.np/p/other-9876-9984761-1-zoom.jpg', 'path': 'full/1078cacc29e77d3ed70489c32680acfebe2b2724.jpg', 'checksum': '9b07f62b3f1d757f0f1b2dd14a58aaa9'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.50 kg,Pack of 2 Pink & Grey V-Neck T-Shirt for Men,http://www.kaymu.com.np/pack-of-2-pink-grey-v-neck-t-shirt-for-men-1675338.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3055-8335761-1-zoom.jpg,hardikfancycollection,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/other-3055-8335761-1-zoom.jpg', 'path': 'full/2210f624af5f97cb2d77d069693d04d43442be02.jpg', 'checksum': '3948ad9077357827a462723db9c4f1ae'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (80 reviews),0.30 kg,Led Ziplin Printed T-Shirt (Black),http://www.kaymu.com.np/led-ziplin-printed-t-shirt-black-1675848.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7782-8485761-1-zoom.jpg,Cfhfashion,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/other-7782-8485761-1-zoom.jpg', 'path': 'full/e64adf607ebc0d435d7fb091530609bef14be1d6.jpg', 'checksum': '2f894d2d39ce3ea2155709aae7d11079'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4.1/5 (219 reviews),0.30 kg,Black Real Madrid T-shirt,http://www.kaymu.com.np/black-real-madrid-t-shirt-1674888.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8437-8884761-1-zoom.jpg,mgclassico,Rs 999,"[{'url': 'http://static.kaymu.com.np/p/other-8437-8884761-1-zoom.jpg', 'path': 'full/6b35c2aee75d356fcdc6b733723e92ee9f019996.jpg', 'checksum': '89eb5d0af36dce4b1060f446b4e9c5ca'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Grey Chyangba and Maichang Printed T-shirt,http://www.kaymu.com.np/grey-chyangba-and-maichang-printed-t-shirt-1675204.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2003-4025761-1-zoom.jpg,hardikfancycollection,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/other-2003-4025761-1-zoom.jpg', 'path': 'full/a8b84988d315de4b0362b03fdee7c818a5908be7.jpg', 'checksum': '5ecf613ae9f7848e0c65babaabb8f7c9'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,Red Round Neck Cotton T-Shirt,http://www.kaymu.com.np/red-round-neck-cotton-t-shirt-1668628.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3630-8268661-1-zoom.jpg,Cfhfashion,Rs 785,"[{'url': 'http://static.kaymu.com.np/p/other-3630-8268661-1-zoom.jpg', 'path': 'full/8d811921d016724f581428739d08d34a2f4dc5d2.jpg', 'checksum': 'a4335ca276f0f40eb4a70f518b3d6b82'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Black V-Neck T-Shirt for Men,http://www.kaymu.com.np/black-v-neck-t-shirt-for-men-1675316.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1797-6135761-1-zoom.jpg,hardikfancycollection,Rs 749,"[{'url': 'http://static.kaymu.com.np/p/other-1797-6135761-1-zoom.jpg', 'path': 'full/12313a6e9fa5fb6de306b76ac71b381973f71520.jpg', 'checksum': '88bfcdf8fc9472de802f3c766866970f'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (80 reviews),0.30 kg,Maxzone XX-YZ Printed T-Shirt (Yellow),http://www.kaymu.com.np/maxzone-xx-yz-printed-t-shirt-yellow-1675939.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3278-9395761-1-zoom.jpg,Cfhfashion,Rs 749,"[{'url': 'http://static.kaymu.com.np/p/other-3278-9395761-1-zoom.jpg', 'path': 'full/7ba69b100b39bb5f44ad620813e2e24e7ae08f3b.jpg', 'checksum': '323a2ae8e56a7ddb328d51df423e049b'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.50 kg,White Naruto Printed Round Neck T-Shirt,http://www.kaymu.com.np/white-naruto-printed-round-neck-t-shirt-1666283.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6783-3826661-1-zoom.jpg,hardikfancycollection,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-6783-3826661-1-zoom.jpg', 'path': 'full/63751c3e058bed1253c7661c694570d15ab9863a.jpg', 'checksum': '02c20238c3332fd4f444febd84c992eb'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,Black Round Neck Cotton T-Shirt,http://www.kaymu.com.np/black-round-neck-cotton-t-shirt-1668629.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3625-9268661-1-zoom.jpg,Cfhfashion,Rs 785,"[{'url': 'http://static.kaymu.com.np/p/other-3625-9268661-1-zoom.jpg', 'path': 'full/b8a48bf84d8ddde0a83dd1b7dd9a05d125c5e542.jpg', 'checksum': 'f4996f2cec44d961ae7b0b93d326fad8'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4/5 (138 reviews),0.30 kg,Mark Jeans Grey Round Neck T-Shirt,http://www.kaymu.com.np/mark-jeans-grey-round-neck-t-shirt-1683121.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3816-1213861-1-zoom.jpg,GTC Shopping,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-3816-1213861-1-zoom.jpg', 'path': 'full/409f6caf46aad6027f8be81ddbdc3f688ea97be8.jpg', 'checksum': '5cc32b2d2cae69c455c179fedeb47808'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
